loan_id,amount,duration,payments,frequency,balance_mean,balance_max,balance_min,balance_std,last_balance,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,unknown_mean,unknown_sum,unknown_std,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_max,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,last_max_balance_ratio,ratio_CC,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC,owner_count,owner_gender,card_type,has_card,region,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,ratio of urban inhabitants ,average salary ,ratio entrepeneurs,criminality_growth,days_since_last_transaction,owner_age_on_loan,max_value_in_account_to_loan_ratio,account_age_months,withdrawal_per_month,salary_from_month_records,expected_month_income,actual_month_income,expected_income_to_payments_ratio,log_credit_min,log_sanctions_std,log_CAB_mean,log_max_value_in_account_to_loan_ratio,status 
7138,60000,60,1000,1,24643.283941605852,39393.9,400.0,5853.928886719553,16878.6,-14.6,1.0,3840.34375,48,11049.0,41.5,-1881.5528089887646,89.0,-14.6,-7000.0,1538.9646649681172,797.9024390243902,65428.0,4731.301853077254,-248.19999999999993,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6752.518518518518,11049.0,3160.7641769572406,100.0,0.0,0.0,0.0,21.0,96.1190476190476,2018.4999999999998,132.2,20.140546642224454,41.5,55.0,-1527.058181818182,-14.6,34.0,-2455.0,-83470.0,-1950.0,512.5944111117778,0.0,0.0,0.0,0.0,0.0,0.0,1958.7909410112354,137.0,0.35036496350364965,0.6496350364963503,0.42845719768796686,0.19708029197080293,0.40145985401459855,0.24817518248175183,0.0,0.15328467153284672,1,0,-1.0,-1.0,2,85,19,6,1,0.535,8390,0.132,0.0005390351271224508,3,48.74794520547945,0.6565650000000001,21.933333333333334,-85.7850824766914,1958.7909410112354,452.5,1712.1242743445687,0.4525,3.730501128804756,0.0,0.0,0.4497252927357783,1
5970,465072,48,9689,1,27778.74563106796,79557.6,300.0,13613.100566191753,37152.4,-10200.0,1.0,12116.376315789474,38,35163.0,52.0,-6511.843076923076,65.0,-14.6,-42880.0,6652.734698837418,1910.65,114639.0,16889.489842698335,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,21839.0,35163.0,9842.077590630955,300.0,0.0,0.0,0.0,17.0,106.07647058823532,1803.3000000000004,182.8,36.73534621811404,52.0,65.0,-6511.843076923075,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.533238866397,103.0,0.36893203883495146,0.6310679611650486,0.4669874405462206,0.20388349514563106,0.6310679611650486,0.0,0.0,0.1650485436893204,2,0,-1.0,-1.0,6,151,41,2,3,0.483,8512,0.102,-0.0011443829868395957,1,47.2,0.1710651253999381,18.033333333333335,-361.10035546708366,5604.533238866397,202.28205128205127,5097.481956815115,0.020877495229853573,3.955082494888593,0.0,0.0,0.07916374609416192,1
6157,98592,24,4108,0,54128.565384615365,78713.7,900.0,19656.294381371936,43871.9,-18800.0,1.0,12494.76153846154,13,36975.0,68.7,-9120.0,13.0,-100.0,-24500.0,8063.315075079232,3989.0625,63825.0,19648.852741636085,-200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900.0,900.0,0.0,900.0,6.0,26704.166666666668,24650.0,6.0,217.8166666666667,1306.9,288.2,85.09889345148189,68.7,11.0,-8863.636363636364,-100.0,2.0,-10530.0,-21060.0,-10530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.76153846154,26.0,0.5,0.5,0.5573604086709175,0.038461538461538464,0.4230769230769231,0.07692307692307693,0.0,0.23076923076923078,1,1,-1.0,-1.0,1,55,29,4,3,0.467,10124,0.141,0.005494982841753182,3,31.564383561643837,0.798378164556962,6.1,-1495.081967213115,3374.76153846154,-33.833333333333336,2497.26153846154,-0.0082359623498864,4.232656178019613,0.0,10.192612333782916,0.5363147478182796,1
6153,285600,60,4760,2,49651.891836734714,126077.1,1100.0,26473.421823735447,28194.4,4200.0,1.0,11216.012500000003,24,42729.0,31.1,-9639.6,25.0,-30.0,-33600.0,10036.661745819672,754.8333333333334,27174.0,18389.574219416514,-180.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,15763.764705882353,42729.0,13443.350631117843,1100.0,0.0,0.0,0.0,7.0,171.4714285714286,1200.3000000000002,278.6,96.17001809791023,31.1,25.0,-9639.6,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.4125000000022,49.0,0.4897959183673469,0.5102040816326531,0.22362824018001684,0.3469387755102041,0.5102040816326531,0.0,0.0,0.14285714285714285,2,1,-1.0,-1.0,1,65,30,4,1,0.514,9307,0.118,0.004434404283801874,12,14.638356164383561,0.4414464285714286,8.4,-1147.5714285714287,1576.4125000000022,775.5833333333334,1576.4125000000022,0.16293767507002802,3.4436180975461075,0.0,0.0,0.3021490540632565,1
5693,44088,24,1837,1,36548.818750000006,55576.8,1000.0,11906.808161813044,44383.2,180.1,1.0,7533.605882352941,17,24304.5,61.8,-5580.1866666666665,15.0,-14.6,-18000.0,6036.261721328934,2814.8684210526317,53482.5,12849.062598582073,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12702.25,24304.5,7928.783174296041,1000.0,0.0,0.0,0.0,7.0,149.82857142857142,1048.8,199.8,44.22841146765709,61.8,12.0,-6131.9833333333345,-14.6,3.0,-3373.0,-10119.0,-3373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.4192156862746,32.0,0.53125,0.46875,0.7985922183357084,0.3125,0.375,0.09375,0.0,0.21875,1,1,-1.0,-1.0,1,61,23,4,2,0.5529999999999999,8899,0.149,-0.006146734854445318,1,44.131506849315066,1.2605879150789332,7.866666666666666,-709.3457627118644,1953.4192156862746,460.5,1672.3358823529413,0.2506804572672836,4.127134385045092,0.0,0.0,0.7756043555166542,1
5922,20220,12,1685,1,41077.63529411763,122906.7,500.0,25420.727566030233,31303.3,-14.6,1.0,11452.434782608696,23,49397.0,90.7,-8289.378571428571,28.0,-14.6,-48100.0,10724.061912089963,2369.3870967741937,73451.0,20211.56988406627,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,18703.64285714286,49397.0,14891.951830575326,500.0,0.0,0.0,0.0,9.0,172.7777777777778,1555.0000000000002,374.0,84.87262187799104,90.7,23.0,-8195.113043478263,-14.6,5.0,-8723.0,-43615.0,-8723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0562111801246,51.0,0.45098039215686275,0.5490196078431373,0.2546915668551836,0.27450980392156865,0.45098039215686275,0.09803921568627451,0.0,0.17647058823529413,1,1,-1.0,-1.0,1,61,23,4,2,0.5529999999999999,8899,0.149,-0.006146734854445318,5,22.23835616438356,6.07847181008902,11.433333333333334,-725.0185339441899,3163.0562111801246,14.666666666666666,2436.139544513458,0.00870425321463897,4.509760001183433,0.0,0.0,1.944450259363235,1
5959,107640,24,4485,1,50214.50434782608,107783.7,600.0,22727.670225229827,65325.4,35742.0,1.0,19481.75833333333,12,53613.0,69.6,-15314.145454545454,11.0,-14.6,-46900.0,14293.447355789549,4253.875,68062.0,30091.64077696662,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,0.0,600.0,6.0,38720.5,35742.0,5.0,171.61999999999998,858.0999999999999,258.7,70.53982563063224,69.6,9.0,-18112.733333333334,-14.6,2.0,-2720.5,-5441.0,-1861.0,1215.5165568596751,0.0,0.0,0.0,0.0,0.0,0.0,4167.612878787877,23.0,0.5217391304347826,0.4782608695652174,0.6060786556779921,0.043478260869565216,0.391304347826087,0.08695652173913043,0.0,0.21739130434782608,1,1,-1.0,-1.0,1,80,26,6,2,0.467,8507,0.132,0.005794068673777058,6,35.74246575342466,1.001335005574136,5.966666666666667,-2566.6165566277296,4167.612878787877,410.5833333333333,3869.2795454545435,0.09154589371980676,4.2456340097683265,0.0,10.564150280309573,0.648490459262539,1
5980,21396,12,1783,1,30812.946153846144,46848.9,1000.0,7990.971151238131,24782.0,-14075.0,1.0,5691.885294117647,34,16048.0,59.2,-3835.0454545454554,44.0,-14.6,-14075.0,3805.580124186951,428.44444444444446,23136.0,8096.239128456943,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3040.0,6000.0,2328.7335614019908,800.0,15.0,11768.8,10699.0,14.0,128.00714285714284,1792.1,174.4,30.874795901803495,59.2,44.0,-3835.0454545454554,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.839839572192,78.0,0.4358974358974359,0.5641025641025641,0.5289772011722794,0.0641025641025641,0.5641025641025641,0.0,0.0,0.1794871794871795,2,0,-1.0,-1.0,5,22,16,7,1,0.519,9045,0.124,0.0005782706306551466,2,26.956164383561642,2.1896102075154236,14.666666666666666,-261.4803719008265,1856.839839572192,753.75,1856.839839572192,0.4227425687044307,4.084294226368599,0.0,9.37329220775651,1.1317009782536807,1
6764,33984,48,708,1,38587.759999999995,55077.5,600.0,9896.492445941636,44465.4,-10300.0,1.0,5087.997222222222,36,20196.0,18.2,-4079.4764705882358,34.0,-14.6,-14700.0,5211.552234310305,1017.8536585365854,41732.0,10087.91693453355,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,12880.857142857143,20196.0,5024.318260025133,600.0,0.0,0.0,0.0,22.0,128.90454545454543,2835.8999999999996,196.9,60.57457015764576,18.2,34.0,-4079.4764705882358,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.5207516339865,70.0,0.5142857142857142,0.4857142857142857,0.8073242249557442,0.2,0.4857142857142857,0.0,0.0,0.3142857142857143,1,0,-1.0,-1.0,6,29,41,10,2,0.747,9624,0.145,-0.0011111167484360652,7,23.073972602739726,1.6206891478342749,12.233333333333333,-333.4721910562591,1008.5207516339865,802.0,1008.5207516339865,1.1327683615819208,2.91235066461494,0.0,0.0,0.9290117024409368,1
5237,45336,24,1889,1,48152.95333333336,71486.0,800.0,11574.102240004077,39839.5,-1100.0,1.0,10959.40303030303,33,30436.0,16.3,-5645.975438596492,57.0,-14.6,-19900.0,5329.231956063541,2086.3653846153848,108491.0,14619.902680705094,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,19943.944444444445,30436.0,7600.404714241303,800.0,0.0,0.0,0.0,15.0,177.95333333333332,2669.2999999999997,219.0,51.34114009901482,16.3,45.0,-5570.235555555557,-14.6,12.0,-5930.0,-71160.0,-5930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5313.427591706539,90.0,0.36666666666666664,0.6333333333333333,0.5573049268388216,0.2,0.5,0.13333333333333333,0.0,0.16666666666666666,1,0,-1.0,-1.0,5,50,11,3,1,0.527,8402,0.12,0.0019444660496227735,9,38.35890410958904,1.5768043056290806,16.3,-346.3788612635884,5313.427591706539,206.0,4819.260925039872,0.10905240868184224,2.803360380906535,0.0,0.0,0.9115276960227247,1
6726,85860,60,1431,1,30461.404166666674,44713.5,1000.0,7824.866629042194,39220.2,156.1,1.0,3868.0851063829787,47,16713.0,5.0,-2906.795918367347,49.0,-14.6,-10300.0,2533.379452263253,1556.530612244898,76270.0,7262.360893969102,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,9417.368421052632,16713.0,4817.035593835767,100.0,0.0,0.0,0.0,28.0,102.5,2870.0,163.1,52.016236781305984,5.0,40.0,-2570.150000000001,-14.6,9.0,-4403.0,-39627.0,-4403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.2891880156317,96.0,0.4895833333333333,0.5104166666666666,0.8771444865644603,0.19791666666666666,0.4166666666666667,0.09375,0.0,0.2916666666666667,1,1,-1.0,-1.0,1,80,26,6,2,0.467,8507,0.132,0.005794068673777058,3,39.8986301369863,0.5207721872816212,14.366666666666667,-202.3291822529476,961.2891880156317,342.0,594.3725213489649,0.2389937106918239,1.6486586255873816,0.0,0.0,0.3591339417583931,1
6933,188688,48,3931,1,42203.17272727272,71255.7,400.0,20050.27841673887,23579.7,-3592.0,1.0,10950.116666666669,12,35378.0,70.0,-10782.16,10.0,-14.6,-24500.0,9505.019817058073,1960.9333333333334,29414.0,19545.84396257997,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,350.0,400.0,70.71067811865476,300.0,5.0,25943.6,23585.0,5.0,196.68,983.4000000000001,290.8,87.55313815049693,70.0,9.0,-11224.28888888889,-14.6,1.0,-6803.0,-6803.0,-6803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.95666666666875,22.0,0.5454545454545454,0.45454545454545453,0.3309166845599721,0.09090909090909091,0.4090909090909091,0.045454545454545456,0.0,0.22727272727272727,1,1,-1.0,-1.0,6,29,41,10,2,0.747,9624,0.145,-0.0011111167484360652,3,30.15068493150685,0.37763768761129485,5.333333333333333,-2021.655,167.95666666666875,235.08333333333334,-398.9599999999979,0.05980242516747223,4.251348311031766,0.0,10.16371877445424,0.2538311186077046,1
5145,309552,48,6449,1,56105.499999999985,121713.2,700.0,21979.384405419012,51799.4,-16300.0,1.0,20681.70625,16,58041.0,55.7,-14689.884210526317,19.0,-14.6,-50600.0,12469.073072618205,5128.523809523809,107699.0,31128.138594556283,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,700.0,0.0,700.0,8.0,41112.375,38694.0,7.0,186.90000000000003,1308.3000000000002,254.6,64.61313076044735,55.7,15.0,-14796.253333333334,-14.6,4.0,-14291.0,-57164.0,-14291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.822039473682,35.0,0.45714285714285713,0.5428571428571428,0.4255857211871843,0.02857142857142857,0.42857142857142855,0.11428571428571428,0.0,0.2,1,0,-1.0,-1.0,4,32,50,7,4,0.626,8994,0.11,-0.0020519896339144354,1,60.67123287671233,0.39319145087093604,8.033333333333333,-1828.6162917667616,5991.822039473682,-441.4166666666667,4800.905372807015,-0.06844730449165246,4.023564380161053,0.0,10.624088773335593,0.265825857605111,1
7008,36168,12,3014,1,39063.76666666668,63738.0,300.0,14039.273386590512,29138.1,-3000.0,1.0,9289.213333333335,15,27122.0,64.2,-5247.628571428571,21.0,-14.6,-18500.0,4690.409135794324,2261.304347826087,52010.0,12530.129388560643,-29.2,2.0,-6953.0,-20859.0,3.0,0.0,0.0,0.0,0.0,2,1350.0,2400.0,1484.9242404917497,300.0,7.0,19372.571428571428,18081.0,6.0,171.70000000000002,1030.2,255.9,68.0755756494207,64.2,13.0,-5639.246153846155,-14.6,8.0,-4611.25,-36890.0,-1507.0,2266.1003476709247,0.0,0.0,0.0,0.0,0.0,0.0,4041.5847619047636,36.0,0.4166666666666667,0.5833333333333334,0.4571542878659512,0.05555555555555555,0.3611111111111111,0.2222222222222222,0.0,0.16666666666666666,1,0,-1.0,-1.0,0,0,0,0,1,1.0,12541,0.167,0.01114566294286997,5,34.11506849315069,1.7622760451227604,6.733333333333333,-779.3507779349363,4041.5847619047636,919.5,3916.00142857143,0.3050763105507631,4.165113633110308,0.0,9.871665118784263,0.9834230598219579,1
7227,314520,60,5242,2,63527.41999999999,128119.4,500.0,28698.37982616585,50487.0,-30.0,1.0,18056.9125,56,49457.0,88.2,-12982.432432432432,74.0,-30.0,-56700.0,14255.884538492312,1940.314606741573,172688.0,26028.654651956305,-390.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,25183.35,49457.0,14844.626726313792,500.0,0.0,0.0,0.0,16.0,240.81874999999997,3853.0999999999995,371.7,95.22702150650309,88.2,62.0,-13468.322580645161,-30.0,12.0,-10472.0,-125664.0,-10472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074.480067567567,130.0,0.4307692307692308,0.5692307692307692,0.3940621014459949,0.3076923076923077,0.47692307692307695,0.09230769230769231,0.0,0.12307692307692308,1,1,-1.0,-1.0,2,77,26,7,2,0.53,8254,0.097,0.0015055962729390376,2,39.8986301369863,0.4073489762177286,16.133333333333333,-804.6962251507706,5074.480067567567,-184.83333333333334,4201.8134009009,-0.035260078850311585,4.481871969643598,0.0,0.0,0.2766201600728127,1
6600,21852,36,607,1,38509.05000000001,60863.2,700.0,15001.855573002804,42899.4,-26.0,1.0,8711.658333333335,12,27736.5,27.8,-10273.433333333332,6.0,-14.6,-18100.0,8186.33366573014,3845.5,42300.5,17162.15366292937,-14.6,1.0,-26.0,-26.0,1.0,0.0,0.0,0.0,0.0,7,14842.92857142857,27736.5,9979.42931078965,700.0,0.0,0.0,0.0,5.0,127.88000000000002,639.4000000000001,176.8,62.048102307806325,27.8,5.0,-12322.92,-14.6,1.0,-26.0,-26.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1561.7749999999978,18.0,0.6666666666666666,0.3333333333333333,0.7048495642687207,0.3888888888888889,0.2777777777777778,0.05555555555555555,0.0,0.2777777777777778,1,0,-1.0,-1.0,3,28,11,1,4,0.877,9675,0.1,-0.0010619949535277395,3,40.868493150684934,2.7852462017206663,5.633333333333334,-1823.686390532544,-1561.7749999999978,806.25,-1561.7749999999978,1.3282537067545306,3.332204510175204,0.0,0.0,1.3074033661207187,1
6712,266220,60,4437,1,34922.88125000001,66744.4,900.0,11836.447603426752,38159.6,-5200.0,1.0,7942.118867924529,53,33190.0,83.4,-4206.2879120879115,91.0,-14.6,-23840.0,4891.858852529831,1125.0405405405406,83253.0,13699.740238952427,-175.19999999999996,12.0,-3344.0,-43472.0,13.0,0.0,0.0,0.0,0.0,21,19859.428571428572,33190.0,9736.42937411569,900.0,0.0,0.0,0.0,32.0,121.38437500000002,3884.3000000000006,180.7,26.233875039665296,83.4,52.0,-5398.753846153848,-14.6,39.0,-2616.3333333333335,-102037.0,-410.0,1610.7385415152908,0.0,0.0,0.0,0.0,0.0,0.0,3735.8309558366172,144.0,0.3680555555555556,0.6319444444444444,0.5717273658913707,0.14583333333333334,0.3611111111111111,0.2708333333333333,0.0,0.2222222222222222,1,1,-1.0,-1.0,5,94,14,3,1,0.584,8547,0.12,-0.00029725674489709255,2,30.673972602739727,0.2507114416647885,17.4,-241.74068460275356,3735.8309558366172,678.0833333333334,3701.6642891699507,0.1528247314251371,4.426043520090656,0.0,0.0,0.1501666336803799,1
7057,231696,36,6436,2,45873.61666666664,108575.3,800.0,20926.36944251439,47174.7,-331.0,1.0,20382.05588235294,34,60566.0,102.1,-7099.076086956522,92.0,-30.0,-36000.0,7662.99389779632,1984.2987012987012,152791.0,22699.534313021144,-330.0,11.0,-7082.0,-84984.0,12.0,0.0,0.0,0.0,0.0,3,1266.6666666666667,2800.0,1361.3718571108093,200.0,16.0,42900.625,40377.0,15.0,185.32666666666665,2779.8999999999996,322.4,57.91796497345765,102.1,57.0,-9364.508771929824,-30.0,35.0,-3409.657142857143,-119338.0,-331.0,2870.6672717112224,0.0,0.0,0.0,0.0,0.0,0.0,13282.979795396417,126.0,0.2698412698412698,0.7301587301587301,0.4344883228505931,0.023809523809523808,0.4523809523809524,0.2777777777777778,0.0,0.11904761904761904,2,0,-1.0,-1.0,0,0,0,0,1,1.0,12541,0.167,0.01114566294286997,10,22.405479452054795,0.4686110247911056,15.866666666666667,-447.42076178297407,13282.979795396417,814.9166666666666,13052.813128729751,0.126618500103584,4.627909672957581,0.0,10.666664982986603,0.32203092003435724,1
7176,260028,36,7223,1,50676.81987577644,124900.7,200.0,20993.62804538802,69850.9,-4782.0,1.0,22177.261702127656,47,65008.0,150.1,-8530.528070175436,114.0,-14.6,-51700.0,7895.969843489371,1440.0857142857142,151209.0,24655.72424412225,-248.19999999999993,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4725.0,10300.0,4321.554504265026,200.0,22.0,46293.86363636364,43339.0,21.0,236.4904761904762,4966.3,366.1,58.69526305215698,150.1,79.0,-9215.382278481009,-14.6,35.0,-6984.714285714285,-244465.0,-4782.0,2299.6647271162938,0.0,0.0,0.0,0.0,0.0,0.0,13646.73363195222,161.0,0.2919254658385093,0.7080745341614907,0.5592514693672653,0.024844720496894408,0.4906832298136646,0.21739130434782608,0.0,0.13043478260869565,1,0,-1.0,-1.0,1,35,36,9,0,0.365,9622,0.154,0.0007139363010166982,14,18.934246575342467,0.480335579245312,22.966666666666665,-371.4308303414559,13646.73363195222,403.3333333333333,13248.23363195222,0.05584014029258387,5.012633296758929,0.0,10.742786297340789,0.33049152861323156,1
7304,419880,60,6998,2,59352.83333333334,104039.9,200.0,27879.396856671137,24704.4,300.0,1.0,21108.227272727272,11,62982.0,39.0,-29640.85714285714,7.0,-8500.0,-64800.0,19868.241454043953,2679.5384615384614,34834.0,40130.54931224546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,300.0,70.71067811865476,200.0,5.0,46186.8,41988.0,4.0,189.125,756.5,262.6,102.9050492768293,39.0,6.0,-32766.666666666668,-8500.0,1.0,-10886.0,-10886.0,-10886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8532.62987012987,18.0,0.6111111111111112,0.3888888888888889,0.2374512086228457,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.0,0.2222222222222222,2,1,-1.0,-1.0,0,0,0,0,1,1.0,12541,0.167,0.01114566294286997,6,50.03013698630137,0.24778484328855863,5.2,-5700.164835164835,-8532.62987012987,137.91666666666666,-9439.796536796535,0.019708011812898923,3.6686767467964168,0.0,10.740470972933334,0.1476449299966967,1
6362,37908,12,3159,1,42164.027631578916,69530.4,800.0,12938.94049629102,46113.5,-12300.0,1.0,9919.538709677418,31,28431.0,14.1,-5808.711111111112,45.0,-14.6,-22479.0,5721.362375193765,846.5,44018.0,13438.611129072504,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1000.0,1200.0,282.842712474619,800.0,15.0,20217.6,18954.0,14.0,160.12142857142857,2241.7,218.1,55.825802947429914,14.1,45.0,-5808.711111111113,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.827598566306,76.0,0.40789473684210525,0.5921052631578947,0.6632135008571791,0.02631578947368421,0.5921052631578947,0.0,0.0,0.18421052631578946,1,1,-1.0,-1.0,6,22,41,13,2,0.40700000000000003,8544,0.109,0.0012835648783702158,10,19.493150684931507,1.834188034188034,15.333333333333334,-378.8289855072464,4110.827598566306,712.0,4110.827598566306,0.2253877809433365,2.6602595372658615,0.0,9.914358251799532,1.0099648293339025,1
5880,73836,36,2051,1,55315.168421052644,129607.8,900.0,32965.14577809675,67453.1,22321.0,1.0,13746.65,14,44281.0,19.1,-25000.0,5.0,-20100.0,-37000.0,7471.947537289057,4738.642857142857,66341.0,27105.361271008143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21260.11111111111,44281.0,17497.22589044078,900.0,0.0,0.0,0.0,5.0,222.42,1112.1,424.6,189.98522837315537,19.1,5.0,-25000.0,-20100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11253.35,19.0,0.7368421052631579,0.2631578947368421,0.5204401278318126,0.47368421052631576,0.2631578947368421,0.0,0.0,0.2631578947368421,1,1,-1.0,-1.0,3,17,4,3,2,0.899,10446,0.09,-0.0017014888027023646,5,28.443835616438356,1.7553469852104664,6.266666666666667,-3989.3617021276596,-11253.35,870.5,-11253.35,0.42442710872745004,2.9601050959108397,0.0,0.0,0.9808280291813202,1
6535,41952,12,3496,1,41502.02571428571,71527.0,500.0,13263.34875170779,24672.8,-14.6,1.0,10373.63870967742,31,31462.0,71.6,-4012.2972972972975,74.0,-14.6,-25400.0,5130.7090287601395,1007.5409836065573,61460.0,13018.823259129798,-145.99999999999997,10.0,-49.0,-490.0,10.0,0.0,0.0,0.0,0.0,3,1500.0,2200.0,888.8194417315589,500.0,14.0,22473.14285714286,20975.0,14.0,175.6285714285714,2458.7999999999997,283.4,52.01969196033701,71.6,44.0,-5814.318181818183,-14.6,30.0,-1369.3333333333333,-41080.0,-49.0,1793.06178775653,0.0,0.0,0.0,0.0,0.0,0.0,6361.341412380122,105.0,0.29523809523809524,0.7047619047619048,0.3449438673507906,0.02857142857142857,0.41904761904761906,0.2857142857142857,0.0,0.13333333333333333,1,0,-1.0,-1.0,2,73,21,6,1,0.763,9425,0.125,-0.0011986110939488676,2,22.90958904109589,1.70497234935164,14.166666666666666,-283.22098569157396,6361.341412380122,463.6666666666667,6039.591412380122,0.132627765064836,4.273884476054178,0.0,10.020120720999342,0.9617568125419964,1
5449,99336,24,4139,1,27019.571153846155,46568.0,300.0,7892.721828749214,30824.1,-14.6,1.0,5352.908333333334,24,16866.0,58.5,-3487.3428571428567,28.0,-14.6,-11900.0,2887.767093746458,1938.0666666666666,58142.0,7857.386395037446,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9097.285714285714,16866.0,4903.776228245259,100.0,0.0,0.0,0.0,10.0,110.78,1107.8,144.1,23.533040602523077,58.5,22.0,-3150.3454545454547,-14.6,6.0,-4723.0,-28338.0,-4723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.565476190477,52.0,0.46153846153846156,0.5384615384615384,0.6619159079196014,0.2692307692307692,0.4230769230769231,0.11538461538461539,0.0,0.19230769230769232,1,1,-1.0,-1.0,4,15,40,18,2,0.5720000000000001,9893,0.096,0.00115360413899182,4,15.331506849315069,0.46879278408633324,11.0,-317.03116883116877,1865.565476190477,430.8333333333333,1471.9821428571438,0.10409116533784328,4.072439726834051,0.0,0.0,0.32216262792007655,1
6342,60156,36,1671,1,72667.63571428576,159712.8,400.0,34206.98741517548,132316.8,49767.0,1.0,18483.857692307694,26,49767.0,15.9,-13795.58,30.0,-14.6,-53600.0,15704.870423499095,1971.7317073170732,80841.0,27053.46311567559,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,25217.157894736843,49767.0,15900.486377128209,400.0,0.0,0.0,0.0,7.0,207.75714285714284,1454.3,336.7,115.9078924138021,15.9,22.0,-17811.245454545453,-14.6,8.0,-2752.5,-22020.0,-1624.0,1206.4172459926835,0.0,0.0,0.0,0.0,0.0,0.0,4688.277692307694,56.0,0.4642857142857143,0.5357142857142857,0.8284670984417029,0.3392857142857143,0.39285714285714285,0.14285714285714285,0.0,0.125,1,0,-1.0,-1.0,5,74,21,10,1,0.569,8427,0.107,0.00041519839030777913,2,19.273972602739725,2.654977059644923,7.666666666666667,-1799.4234782608694,4688.277692307694,378.8333333333333,4364.8610256410275,0.2267105525633353,2.7788192719904172,0.0,0.0,1.271526814864282,-1
